user,split
40827,train
73241,train
99265,train
38626,train
86908,train
56014,train
47358,train
30947,train
16399,train
20902,train
26734,train
32738,train
77433,train
77728,train
39780,train
91905,train
75420,train
26362,train
46967,train
65418,train
17369,train
3228,train
52399,train
27491,train
21080,train
77365,train
60959,train
74005,train
99247,train
86189,train
53555,train
64671,train
53912,train
50075,train
23836,train
87938,train
3140,train
13284,train
99665,train
87225,train
82075,train
7686,train
13228,train
72469,train
57549,train
92646,train
28012,train
58011,train
11193,train
50924,train
38199,train
67162,train
9930,train
42988,train
18020,train
75752,train
64440,train
29878,train
44267,train
94752,train
10541,train
70697,train
93166,train
68067,train
63209,train
59890,train
80169,train
75205,train
29498,train
39688,train
90949,train
12054,train
72824,train
19405,train
68207,train
86397,train
81272,train
14260,train
76510,train
10392,train
32803,train
72110,train
31706,train
87014,train
75426,train
47334,train
45909,train
91823,train
79760,train
59627,train
89969,train
12587,train
96063,train
41369,train
27157,train
34191,train
31109,train
33786,train
42306,train
57029,train
77098,train
35878,train
99250,train
76588,train
31549,train
48846,train
64684,train
14311,train
43619,train
54542,train
45032,train
6689,train
13498,train
97449,train
72385,train
43991,train
80915,train
81944,train
57674,train
75427,train
37383,train
27433,train
39835,train
12314,train
95005,train
53513,train
45588,train
11379,train
4180,train
64431,train
72997,train
40189,train
12319,train
60180,train
82802,train
46639,train
16302,train
40852,train
80546,train
48607,train
64512,train
12356,train
97521,train
77446,train
18039,train
41389,train
28812,train
22174,train
9044,train
52350,train
26890,train
94394,train
21140,train
71024,train
94913,train
51873,train
2169,train
74374,train
89688,train
39087,train
50229,train
73976,train
97374,train
14460,train
43097,train
67535,train
50832,train
47445,train
43878,train
79274,train
27657,train
2152,train
55828,train
29281,train
802,train
50962,train
99418,train
72285,train
1861,train
48497,train
30797,train
55713,train
64801,train
91180,train
50734,train
94932,train
81009,train
73262,train
59090,train
44211,train
49130,train
43888,train
30296,train
76826,train
61083,train
60086,train
58603,train
26853,train
18897,train
33062,train
97845,train
50514,train
42870,train
39481,train
98483,train
70087,train
31061,train
83551,train
31126,train
64183,train
16432,train
109,train
89695,train
71736,train
9916,train
65642,train
74376,train
88015,train
17587,train
54919,train
59363,train
42688,train
24599,train
25214,train
40610,train
59312,train
88334,train
99804,train
11091,train
77788,train
68231,train
77028,train
77081,train
98060,train
68050,train
10476,train
30175,train
20064,train
83483,train
3751,train
71253,train
58284,train
7090,train
52497,train
76581,train
33765,train
93210,train
59408,train
62966,train
33729,train
47341,train
74144,train
46509,train
96845,train
89599,train
1310,train
96435,train
62319,train
16448,train
61639,train
24861,train
47779,train
30270,train
90870,train
62853,train
30908,train
80000,train
98383,train
76501,train
93157,train
25140,train
92600,train
63618,train
92025,train
51119,train
3762,train
68984,train
38910,train
10543,train
63997,train
94413,train
83571,train
43293,train
68608,train
93597,train
97327,train
77558,train
3041,train
83595,train
83410,train
78922,train
64539,train
77601,train
63951,train
33661,train
90675,train
8654,train
69436,train
78813,train
98587,train
56435,train
93710,train
48255,train
33763,train
15160,train
79083,train
18124,train
41434,train
32139,train
65667,train
71748,train
666,train
38824,train
76520,train
33265,train
2463,train
63129,train
87418,train
9923,train
22224,train
25982,train
52896,train
1814,train
94876,train
36461,train
34305,train
99236,train
79617,train
88962,train
55811,train
89603,train
50703,train
91187,train
42856,train
92686,train
72976,train
27113,train
66332,train
64078,train
75865,train
4089,train
11788,train
80744,train
87692,train
60785,train
80368,train
40975,train
34555,train
95805,train
74999,train
24386,train
52999,train
47149,train
91164,train
13665,train
22401,train
46587,train
72907,train
71308,train
48097,train
47777,train
79457,train
10268,train
97593,train
25429,train
2473,train
47377,train
37983,train
86852,train
79408,train
12065,train
43651,train
37153,train
62172,train
1128,train
35625,train
76492,train
25181,train
36295,train
19129,train
37238,train
23348,train
52219,train
22145,train
28743,train
10810,train
79090,train
99317,train
60849,train
90040,train
8482,train
47579,train
36699,train
48266,train
16930,train
23537,train
54515,train
21470,train
84151,train
27708,train
57735,train
46929,train
99672,train
3233,train
37317,train
81796,train
54123,train
55228,train
24388,train
53184,train
43486,train
94512,train
29833,train
94064,train
86132,train
64147,train
71490,train
71946,train
27184,train
3947,train
21394,train
63801,train
84816,train
57969,train
78264,train
8561,train
25810,train
5420,train
13532,train
79590,train
6135,train
22063,train
14389,train
5802,train
46204,train
21959,train
48522,train
94249,train
23930,train
7878,train
80002,train
48366,train
81894,train
44471,train
82293,train
19697,train
52045,train
14645,train
95659,train
93987,train
62578,train
81369,train
19799,train
28759,train
4144,train
88102,train
19626,train
50502,train
17647,train
52225,train
94564,train
60686,train
11126,train
19590,train
93216,train
47050,train
57267,train
98101,train
35211,train
84975,train
79295,train
93960,train
46631,train
97967,train
3047,train
76467,train
46392,train
48411,train
84747,train
59327,train
57577,train
90797,train
88007,train
74225,train
85495,train
52459,train
47748,train
70171,train
93727,train
492,train
29626,train
57465,train
10670,train
84167,train
66799,train
68871,train
1680,train
48529,train
92209,train
23323,train
81662,train
8206,train
2182,train
68166,train
30220,train
99605,train
17133,train
66179,train
72502,train
34921,train
36433,train
21235,train
22547,train
33417,train
76553,train
47508,train
97561,train
21129,train
39826,train
14224,train
69571,train
37997,train
45072,train
29768,train
93781,train
80825,train
1322,train
77237,train
80235,train
67321,train
7687,train
31078,train
54320,train
33997,train
30785,train
92776,train
68737,train
51326,train
14456,train
91064,train
47310,train
86844,train
31977,train
42697,train
12990,train
79592,train
62828,train
46136,train
37504,train
64477,train
66392,train
34163,train
10949,train
40957,train
97329,train
82674,train
14562,train
32499,train
32260,train
2838,train
81650,train
58468,train
29334,train
83191,train
92390,train
61546,train
78835,train
29975,train
45761,train
25770,train
35121,train
49995,train
76532,train
55450,train
16792,train
95998,train
45749,train
26796,train
79812,train
20026,train
79662,train
90581,train
50381,train
83357,train
8685,train
18016,train
17783,train
92,train
17792,train
64969,train
7400,train
18579,train
83817,train
76901,train
47883,train
14643,train
77115,train
51854,train
63122,train
78079,train
70402,train
54939,train
38763,train
33845,train
433,train
98864,train
53590,train
3124,train
55994,train
32896,train
43940,train
50078,train
5632,train
14344,train
4216,train
74327,train
46224,train
50395,train
74472,train
46355,train
2510,train
40765,train
39009,train
78769,train
71639,train
89403,train
95748,train
68686,train
11769,train
45246,train
7633,train
34272,train
32731,train
49458,train
36428,train
74520,train
44244,train
44602,train
8013,train
52507,train
34028,train
4419,train
43729,train
56088,train
33827,train
97345,train
21839,train
42555,train
51184,train
72844,train
98849,train
48208,train
56127,train
23989,train
67926,train
44767,train
72472,train
33295,train
58718,train
18540,train
72338,train
13735,train
49240,train
608,train
45452,train
74573,train
26228,train
67056,train
48508,train
54339,train
44328,train
78355,train
78823,train
86140,train
78069,train
74841,train
92467,train
43515,train
41537,train
78145,train
14614,train
51835,train
32931,train
43879,train
944,train
4404,train
53776,train
4048,train
39933,train
30448,train
24618,train
88659,train
93326,train
24436,train
15776,train
60200,train
59545,train
36591,train
92928,train
79475,train
57705,train
30676,train
45561,train
26627,train
35373,train
51397,train
37901,train
94947,train
50798,train
69596,train
55169,train
41291,train
96060,train
72202,train
98441,train
44880,train
20496,train
3386,train
20106,train
70281,train
36778,train
36001,train
90820,train
8863,train
74215,train
60603,train
53234,train
50838,train
70624,train
79693,train
51736,train
51434,train
5791,train
67199,train
51141,train
47639,train
31236,train
22042,train
15566,train
9207,train
68296,train
23026,train
75406,train
99472,train
85564,train
8427,train
55509,train
58821,train
91492,train
87590,train
83797,train
72093,train
20792,train
23188,train
4788,train
50200,train
92855,train
65532,train
11382,train
76691,train
17234,train
10206,train
61780,train
34459,train
30518,train
76284,train
32751,train
26297,train
86657,train
86265,train
74924,train
37299,train
66915,train
6922,train
84901,train
23566,train
79296,train
95470,train
82943,train
63207,train
55812,train
28118,train
46336,train
49728,train
84902,train
88832,train
57101,train
1929,train
56416,train
16443,train
5509,train
47040,train
49317,train
27084,train
29751,train
90545,train
61863,train
59498,train
41853,train
57498,train
53691,train
25071,train
99659,train
55785,train
6048,train
24988,train
53585,train
1202,train
60439,train
70226,train
84995,train
4678,train
38522,train
82710,train
74739,train
36408,train
25492,train
78576,train
16234,train
29218,train
97743,train
47029,train
5708,train
61897,train
26944,train
45752,train
22260,train
16168,train
61717,train
39226,train
29301,train
3729,train
60563,train
30371,train
65971,train
69944,train
87488,train
89014,train
97292,train
70727,train
30612,train
33044,train
90512,train
61390,train
45457,train
34127,train
76041,train
95051,train
38611,train
92983,train
37647,train
8402,train
78754,train
19540,train
82771,train
66759,train
37793,train
24455,train
11531,train
85423,train
76277,train
24819,train
53612,train
14023,train
54608,train
4151,train
40532,train
20186,train
33413,train
83821,train
74170,train
6861,train
13303,train
3959,train
16583,train
31289,train
62817,train
73672,train
97660,train
95374,train
73998,train
82688,train
25611,train
7671,train
80314,train
67884,train
39624,train
5977,train
54260,train
57601,train
20025,train
39210,train
93666,train
15482,train
96690,train
92937,train
832,train
63505,train
23100,train
15264,train
56084,train
29539,train
23334,train
80613,train
88419,train
98393,train
22272,train
57642,train
96790,train
5948,train
65754,train
80205,train
25102,train
96047,train
60040,train
5731,train
10776,train
63956,train
3423,train
96425,train
82380,train
87246,train
12790,train
68044,train
27515,train
42901,train
12794,train
73454,train
80237,train
76560,train
21983,train
2592,train
99454,train
9698,train
83462,train
40867,train
99759,train
4553,train
82375,train
36729,train
23030,train
32338,train
30688,train
16946,train
6996,train
21663,train
64602,train
61161,train
67341,train
40794,train
6055,train
48663,train
29522,train
27782,train
67237,train
80021,train
74250,train
66931,train
50557,train
9933,train
11510,train
6783,train
60173,train
61066,train
87482,train
40493,train
94637,train
49305,train
54663,train
37637,train
14006,train
46193,train
85810,train
25796,train
49502,train
34006,train
59303,train
66689,train
22626,train
82294,train
57526,train
81089,train
