user,split
6976,train
10496,train
7538,train
11245,train
7541,train
6887,train
4390,train
9148,train
13938,train
12275,train
4824,train
9918,train
15307,train
6784,train
3762,train
8435,train
123,train
8215,train
10282,train
5946,train
7641,train
9210,train
17478,train
6709,train
194,train
917,train
6338,train
6157,train
4915,train
8146,train
19068,train
14913,train
17880,train
6208,train
5360,train
7152,train
12547,train
19634,train
10803,train
15175,train
8754,train
8463,train
9510,train
9714,train
11032,train
18705,train
240,train
1175,train
16681,train
7677,train
1838,train
4621,train
16379,train
16592,train
4655,train
993,train
2293,train
16178,train
3487,train
2053,train
9621,train
7635,train
6662,train
5298,train
14397,train
17753,train
12725,train
8746,train
1407,train
17495,train
17045,train
1955,train
7990,train
8100,train
9840,train
12523,train
9993,train
6006,train
11910,train
13151,train
13125,train
10283,train
17126,train
19074,train
14330,train
18070,train
5037,train
11403,train
245,train
17635,train
8870,train
5139,train
3286,train
5894,train
5409,train
9715,train
4479,train
13656,train
8467,train
773,train
12870,train
6139,train
14001,train
11164,train
8531,train
14852,train
11309,train
14953,train
18964,train
6729,train
19729,train
9487,train
6944,train
19110,train
7582,train
18176,train
7617,train
17979,train
2324,train
17584,train
18466,train
13242,train
869,train
4082,train
17281,train
1397,train
2700,train
3355,train
6345,train
15556,train
11792,train
18252,train
5164,train
13271,train
8510,train
16204,train
4044,train
19216,train
171,train
13515,train
3103,train
5961,train
4687,train
11096,train
18926,train
20228,train
4483,train
12400,train
5065,train
12313,train
1165,train
2171,train
19835,train
11879,train
17943,train
2594,train
5526,train
14317,train
15508,train
533,train
20449,train
14379,train
8668,train
947,train
4623,train
6210,train
4350,train
14283,train
8647,train
5584,train
11564,train
10749,train
2319,train
12982,train
18215,train
18000,train
6926,train
11449,train
4540,train
18930,train
17441,train
19837,train
18437,train
2364,train
8995,train
4690,train
14071,train
2558,train
12123,train
13349,train
14458,train
9374,train
19426,train
13145,train
18842,train
16827,train
2254,train
17740,train
10338,train
14504,train
985,train
10843,train
13029,train
11509,train
11417,train
13295,train
14125,train
9576,train
20443,train
9763,train
11622,train
16694,train
354,train
68,train
3579,train
18585,train
14964,train
6005,train
11807,train
10087,train
14631,train
10869,train
7282,train
7219,train
982,train
11301,train
4515,train
35,train
12293,train
10365,train
12965,train
7742,train
18932,train
3521,train
8608,train
10502,train
14018,train
4744,train
16147,train
1901,train
9285,train
9721,train
8018,train
15195,train
13775,train
6071,train
14304,train
7977,train
5841,train
13873,train
6152,train
1831,train
16747,train
18427,train
1693,train
7013,train
11553,train
18891,train
5392,train
3276,train
13903,train
10571,train
15278,train
2181,train
6465,train
7047,train
15062,train
16525,train
8889,train
7962,train
7912,train
20523,train
18812,train
50,train
8854,train
3751,train
428,train
18403,train
7956,train
3677,train
15488,train
4614,train
9925,train
4346,train
8602,train
19862,train
6864,train
15736,train
12512,train
7430,train
2025,train
17140,train
4058,train
1972,train
13091,train
18306,train
7919,train
8721,train
20161,train
9652,train
16416,train
13832,train
19258,train
8403,train
16938,train
11263,train
12463,train
1837,train
9046,train
1361,train
9920,train
7892,train
10622,train
3695,train
8167,train
15229,train
6868,train
6951,train
18694,train
6897,train
6263,train
14167,train
3177,train
12947,train
19727,train
16280,train
3501,train
7276,train
3117,train
189,train
7610,train
9702,train
17421,train
4913,train
18377,train
4861,train
12520,train
18367,train
9198,train
20179,train
10558,train
11227,train
4534,train
16243,train
5082,train
9922,train
14685,train
5924,train
16723,train
75,train
19201,train
12169,train
12054,train
9538,train
16027,train
12026,train
11321,train
127,train
6545,train
925,train
14137,train
16244,train
6527,train
11394,train
8120,train
12084,train
359,train
12265,train
10485,train
17256,train
19786,train
17127,train
9253,train
15989,train
954,train
6802,train
3127,train
2006,train
12800,train
1270,train
8373,train
10509,train
12992,train
3464,train
14743,train
19006,train
18998,train
20081,train
2412,train
13844,train
14993,train
9782,train
994,train
17814,train
13765,train
9836,train
1061,train
14602,train
15991,train
19088,train
3759,train
10112,train
1429,train
15698,train
19205,train
4309,train
8574,train
11339,train
1804,train
10029,train
9101,train
3974,train
19301,train
10156,train
4608,train
15542,train
7126,train
20215,train
11130,train
13541,train
11642,train
6719,train
16457,train
1616,train
20501,train
12676,train
6870,train
9059,train
2759,train
10720,train
8064,train
780,train
6607,train
13625,train
15167,train
12674,train
11001,train
3261,train
19442,train
2172,train
9376,train
18264,train
11181,train
15096,train
12050,train
4189,train
12850,train
3960,train
9463,train
4365,train
12934,train
4129,train
4031,train
10346,train
5399,train
1029,train
9366,train
6683,train
12208,train
11376,train
16285,train
12175,train
16992,train
4601,train
2366,train
12560,train
9316,train
13141,train
629,train
6304,train
17385,train
18689,train
575,train
5047,train
13803,train
14051,train
9291,train
20381,train
9212,train
2018,train
1330,train
8516,train
1481,train
16803,train
14319,train
11933,train
14091,train
4334,train
5848,train
1538,train
15711,train
18474,train
7972,train
16538,train
18366,train
15938,train
14740,train
756,train
14827,train
935,train
13794,train
8162,train
14046,train
5343,train
2140,train
8072,train
19304,train
16310,train
7595,train
15398,train
178,train
6892,train
13658,train
11621,train
17511,train
4506,train
7003,train
12737,train
8171,train
14313,train
11951,train
9741,train
14709,train
8364,train
19775,train
719,train
4011,train
2807,train
8857,train
8670,train
1851,train
5389,train
5338,train
17354,train
17843,train
2210,train
2777,train
13303,train
17129,train
2257,train
12683,train
18028,train
14489,train
17629,train
14296,train
18871,train
2866,train
12487,train
5382,train
17208,train
10987,train
9504,train
6441,train
12577,train
4521,train
10845,train
14976,train
2799,train
6040,train
10111,train
3635,train
14072,train
5231,train
1624,train
1758,train
4715,train
13555,train
14815,train
9772,train
1169,train
1697,train
15017,train
1985,train
9835,train
11152,train
4393,train
15335,train
4223,train
1498,train
7009,train
6866,train
19004,train
4016,train
7696,train
16356,train
15751,train
9670,train
15703,train
4965,train
13461,train
12076,train
13622,train
10254,train
8730,train
2968,train
18002,train
9981,train
9449,train
6975,train
7594,train
7889,train
7264,train
12787,train
2162,train
2105,train
12701,train
10874,train
17032,train
9325,train
11524,train
4122,train
9249,train
9745,train
19537,train
15028,train
18560,train
3425,train
19354,train
12336,train
1418,train
10527,train
15823,train
15223,train
3201,train
12700,train
17217,train
11156,train
9340,train
16086,train
1115,train
7000,train
13995,train
16799,train
4504,train
10025,train
19139,train
10391,train
11447,train
5044,train
18815,train
10210,train
1185,train
11601,train
19534,train
17476,train
17963,train
7274,train
2509,train
17934,train
17346,train
12885,train
16095,train
13826,train
16642,train
13577,train
10926,train
8895,train
2670,train
20433,train
17433,train
18734,train
9496,train
9952,train
19233,train
19477,train
356,train
5985,train
5603,train
14575,train
3530,train
10175,train
19674,train
3053,train
10059,train
13580,train
11786,train
4747,train
20336,train
17467,train
14722,train
11056,train
12306,train
20037,train
6438,train
236,train
20076,train
11243,train
15752,train
18270,train
9005,train
8815,train
8351,train
2540,train
9976,train
3289,train
16800,train
11686,train
18095,train
20135,train
19423,train
8759,train
16279,train
5199,train
3686,train
18118,train
18679,train
13828,train
7823,train
10756,train
8372,train
13669,train
5218,train
15461,train
9023,train
9415,train
14281,train
20469,train
1687,train
448,train
734,train
20435,train
17779,train
10657,train
10479,train
12493,train
10299,train
8107,train
853,train
7604,train
5607,train
10193,train
6488,train
19488,train
14069,train
12656,train
7857,train
8949,train
18622,train
6643,train
15129,train
6073,train
18114,train
8830,train
6386,train
6694,train
10080,train
6923,train
12186,train
18393,train
5808,train
5660,train
13608,train
3978,train
8290,train
19292,train
8535,train
4589,train
2357,train
18426,train
589,train
1405,train
14443,train
18638,train
17951,train
8553,train
1548,train
19345,train
431,train
19978,train
15836,train
30,train
10256,train
15925,train
18009,train
9401,train
9262,train
10467,train
6368,train
9821,train
19640,train
225,train
9008,train
15163,train
13106,train
11646,train
2993,train
424,train
1434,train
6010,train
17614,train
19752,train
5301,train
12773,train
19619,train
8114,train
19707,train
19069,train
18596,train
9926,train
19985,train
20172,train
18921,train
10060,train
1648,train
1257,train
778,train
16249,train
15841,train
12093,train
14565,train
9118,train
8130,train
17273,train
18942,train
7856,train
2226,train
6816,train
1276,train
15455,train
20141,train
3293,train
7872,train
11577,train
9047,train
19375,train
5234,train
17548,train
2496,train
7745,train
1923,train
16553,train
12799,train
1778,train
12792,train
15216,train
5575,train
19353,train
1131,train
8164,train
12772,train
19989,train
7153,train
290,train
11994,train
10800,train
8633,train
19507,train
18331,train
6734,train
17836,train
2483,train
11815,train
14597,train
18008,train
11459,train
6240,train
14683,train
13640,train
7743,train
14015,train
14880,train
2400,train
8512,train
9336,train
1483,train
6414,train
12283,train
16943,train
4896,train
4242,train
8117,train
6591,train
7602,train
16890,train
13154,train
1761,train
11676,train
4832,train
1571,train
4583,train
3879,train
9110,train
10975,train
13278,train
15147,train
7121,train
17677,train
8126,train
514,train
13981,train
2195,train
8106,train
16793,train
6149,train
15038,train
11343,train
19976,train
9098,train
17619,train
8906,train
12060,train
14569,train
536,train
1378,train
20536,train
2200,train
2655,train
18105,train
18528,train
6978,train
15777,train
18896,train
4499,train
2814,train
20084,train
1600,train
15507,train
18372,train
3319,train
16504,train
2646,train
6628,train
7652,train
6945,train
9975,train
7041,train
6599,train
14498,train
19610,train
2279,train
16896,train
2294,train
6,train
17101,train
16374,train
19680,train
20073,train
7043,train
3453,train
9623,train
4125,train
6478,train
8036,train
17699,train
18386,train
20304,train
8000,train
8500,train
14227,train
13162,train
6920,train
5813,train
1867,train
6928,train
5798,train
13519,train
3444,train
19471,train
19889,train
7829,train
3336,train
19402,train
1835,train
9228,train
4099,train
17488,train
6638,train
9362,train
11817,train
14228,train
7100,train
15852,train
20075,train
1760,train
13079,train
4067,train
9833,train
2642,train
1465,train
251,train
1098,train
17119,train
601,train
12511,train
4638,train
7325,train
10327,train
4106,train
1563,train
17213,train
11091,train
5221,train
4727,train
12555,train
3839,train
18066,train
98,train
15021,train
13692,train
15619,train
3875,train
1903,train
10990,train
13090,train
4967,train
18,train
7627,train
8244,train
19394,train
8777,train
3253,train
5213,train
8740,train
4453,train
19286,train
4557,train
5530,train
11660,train
20330,train
13754,train
419,train
17872,train
19118,train
14243,train
3797,train
9382,train
7590,train
1711,train
17325,train
10480,train
12882,train
5440,train
1373,train
4594,train
15029,train
15979,train
3339,train
6588,train
3577,train
19578,train
14638,train
11531,train
11638,train
12675,train
15652,train
4718,train
165,train
1783,train
10785,train
3466,train
1034,train
12667,train
7873,train
14354,train
14699,train
1224,train
16286,train
6748,train
16253,train
14523,train
18049,train
9402,train
15329,train
4480,train
2663,train
19366,train
16531,train
99,train
13293,train
17329,train
13508,train
19644,train
9494,train
9247,train
10460,train
5735,train
13531,train
12415,train
15165,train
5555,train
13758,train
20384,train
16824,train
10413,train
3865,train
11928,train
4158,train
234,train
16513,train
11575,train
657,train
124,train
7222,train
247,train
5154,train
4797,train
7161,train
17071,train
19106,train
17171,train
15178,train
